,Empty,IRF4,Empty_Tax,IRF4_Tax
CX3CL1,1.782530446767807,1.4718568323254586,1.5923053796887399,1.8357274985313417
CX3CR1,2.352988396584988,2.0962631154060363,2.607190294712782,2.99079265743494
CXADR,37.57880406594276,37.42657381272316,32.56120499658584,33.49379973196984
CXCL1,0.5116329085230827,0.7282820318341255,0.4203429497629404,0.8406555129885673
CXCL10,0.44806396347284316,0.30960635662078856,1.1203741450756788,0.3074416310191154
CXCL11,0.3130992850661278,0.517934477031231,0.6026376949995756,1.1051722368597985
CXCL12,3.386690306484699,3.2498557472229006,3.4434809449762107,3.843990992963314
CXCL13,0.07590288162231446,0.3774138218164444,0.5552129773795604,0.041809800267219546
CXCL14,0.36030144709348677,0.6373909639716149,1.3431534568816423,0.9226030260324478
CXCL16,8.233560025930405,5.405558313727379,6.088380540370941,6.374594417333603
CXCL17,0.5521932760477066,0.4847518140077591,0.6389578182995319,0.2620082539319992
CXCL2,0.0,0.5020646011829376,0.5256018595993519,0.7575935419797898
CXCL3,8.851932515621185,8.431505709707737,11.034408571243286,8.674968695163727
CXCL5,0.6745867465734482,0.41463568329811096,0.8265737028568984,1.0786927133798598
CXCL6,0.1612936234474182,0.5511163866519928,0.3423815335333347,0.131003959774971
CXCL8,0.41509397208690646,0.5395748829841613,0.4932144649922848,0.2118363332748413
CXCL9,0.06854978996515274,0.0,0.20380963110923767,0.12821689307689665
CXCR1,3.2809014644622803,2.93159532725811,2.8232611496448516,2.1295106840133666
CXCR2,2.444546169579029,1.3564392191171646,2.1743547593951225,1.4990197437405586
CXCR3,13.292489651441574,13.245551616728306,9.06987952926755,10.478086749911308
CXCR4,18.836003965258598,20.475854312777518,18.72689865374565,16.657851971268652
CXCR5,0.6347377852201462,1.247659214258194,1.081739876627922,1.1444732666015625
CXCR6,2.35939253616333,2.177055023729801,2.3055237696170807,2.6014038900136947
CXXC1,61.26263310921192,73.78932170057297,51.382038788571954,55.30847460341454
CXXC4,5.467375221252442,4.35843795901537,4.699189292609692,6.708236654937267
CXXC5,3.844954583823681,4.085187874436379,2.74113517215848,4.171779412150383
CXorf38,19.000622447550295,16.64169920730591,17.41612829001248,17.48038636636734
CXorf49,0.0,0.0,0.0,0.0
CXorf49B,0.03795144081115723,0.0,0.03493218789994717,0.0
CXorf51A,0.0,0.0,0.0,0.0
CXorf51B,0.0,0.0,0.0,0.0
CXorf58,32.346948779940604,39.45937892317772,27.28320906701684,30.991065272331237
CXorf65,3.3885874413251877,3.182049311161041,3.7564830844402315,2.1033102794885634
CXorf66,0.664861608684063,0.9091979610919952,0.7314936107993126,0.8922208694815635
CYB561,3.841159070611,3.3147782324552537,3.8971371755003927,4.189338304042816
CYB561A3,49.56623702865839,59.23897886246443,49.842239448308945,54.245375712633134
CYB561D1,42.43302704083919,50.380718822956084,33.70518333300948,40.55380875182152
CYB561D2,63.89955415666103,73.27688902020455,55.15238988354802,61.971834403276446
CYB5A,39.23370804238319,33.39912603652477,38.5445606469512,41.35851312804222
CYB5B,1.6390275627374649,2.15426036465168,1.7239372307658196,1.749878314971924
CYB5D1,86.81863793373108,94.08800329589843,73.56720875930786,83.01191318225861
CYB5D2,93.26803612673282,108.70442567920685,81.14309226512908,88.42709846353532
CYB5R1,24.49409112393856,26.675775358080863,20.08948341757059,22.56055365085602
CYB5R2,0.9834165446758271,0.9112180531024933,1.3056759863495826,1.095974060535431
CYB5R3,0.8515353149175644,0.545345733165741,0.9045348159968853,0.5825496947765351
CYB5R4,21.466756466150283,20.165672475457193,19.094725591540335,19.103722800850868
CYB5RL,51.17608856701851,53.278834528923035,43.76332803055644,48.312598804712295
CYBA,34.40937767291069,30.397687090873717,26.53112014389038,24.36924589395523
CYBB,0.03273311769962311,0.070404372215271,0.0,0.26479566514492037
CYBC1,31.64485135692358,34.512010144352914,24.371106781750917,27.35947980308533
CYBRD1,26.946706154108046,30.985735024690626,23.048309275746345,25.387170465171337
CYC1,31.34480162000656,24.227491792023184,24.928864558398722,30.260240037560465
CYCS,54.84931132614613,65.48188198029995,52.81007625862956,56.08920948803425
CYFIP1,0.0,0.0,0.04626779854297638,0.0
CYFIP2,32.54833564835787,13.309606695175171,24.95593057769537,27.814926684260367
CYGB,0.49218263298273085,0.5136060082912445,1.2260966442525387,0.834801784157753
CYLC1,0.0,0.09233360290527344,0.07402847766876221,0.0
CYLC2,0.0,0.09781591057777404,0.07402847766876221,0.08640704214572907
CYLD,46.52134200155735,44.75584923505783,42.6565987983346,47.06387211143971
CYP11A1,0.641379231095314,0.8915970695018768,0.797193668961525,0.36736875200271607
CYP11B1,0.21110492765903474,0.24179862260818483,0.5677053377628326,0.36235183537006377
CYP11B2,1.1155348075032234,0.6114216091036797,0.5434149360656738,0.7470013511180877
CYP17A1,0.9511578673124313,1.200914729833603,1.547656741142273,1.1762486380338668
CYP19A1,1.0365480692386628,1.2690110740661622,1.2887890610694885,1.3147783354520797
CYP1A1,8.801883895993234,8.134019357085227,8.188015067845583,8.225372304797173
CYP1A2,1.0495943453907968,0.8584148198366165,0.5066320489346982,0.7525763165950775
CYP1B1,0.6356864655017853,1.1253167182207107,0.5603025559186935,0.4615805678367615
CYP20A1,75.19626468229293,91.65789776706696,64.8186579875946,79.07955292510987
CYP21A2,0.0,0.0,0.0,0.0
CYP24A1,2.954043020606041,2.439340995311737,1.6258501095175744,2.3301976400613786
CYP26A1,22.84557882875204,23.646079333424566,16.028323984891177,19.874971246123312
CYP26B1,0.923168496131897,0.5534252113103867,0.4191860071122646,0.8657412711381912
CYP26C1,0.7253468242883683,0.7790654408931732,0.5649293895661831,0.6243598617315292
CYP27A1,0.296495698094368,0.5854528731107712,0.5033931129574776,0.7915989714860916
CYP27B1,2.1314470467567443,3.1664684009552,2.0020067248642444,1.539714314699173
CYP27C1,4.3359509605169295,5.695833547711373,4.885418997362256,5.869811942696571
CYP2A13,0.6404305094480515,1.0130736315250397,1.0220547370016575,0.7470026260614395
CYP2A6,0.8278153038024902,0.46051428973674774,0.9029153792709113,1.0636408414244651
CYP2A7,0.2874821915626526,0.0,0.5186612339913845,0.5780899633169174
CYP2B6,0.3349215080738068,0.1644692301750183,0.6037940900027752,0.48220618844032287
CYP2C18,0.29957921797037124,0.3202824294567108,0.31947905401885507,0.7865817148089409
CYP2C19,0.14943379819393157,0.06376789450645447,0.13440795476734638,0.2787321573495865
CYP2C8,0.22770864486694337,0.35288785576820375,0.6086523285508156,0.29824308037757874
CYP2C9,0.21490004408359528,0.13850040435791017,0.35950049668550493,0.21796864831447602
CYP2D6,0.0,0.0,0.0,0.0
CYP2D7,0.0,0.0,0.0,0.0
CYP2E1,20.508955387353897,23.676086853384973,18.062954517006872,17.831587324500084
CYP2F1,1.9075337418317795,0.9741199773550033,0.9040719783008099,1.8485497765541077
CYP2J2,4.978275961101055,5.9708162677288055,4.344778935760259,4.180976812839508
CYP2R1,79.49544178539514,71.99255821752548,64.9493474612236,80.15072826117277
CYP2S1,5.510072899460792,5.511164764165878,5.9754887187480925,5.747447578907013
CYP2U1,28.50935590016842,22.02331123352051,21.20199208715558,26.941935428142546
CYP2W1,2.457829324901104,2.221779770851135,3.0488166626095774,2.1231006590127945
CYP39A1,8.70985388457775,8.122475259304046,7.650382689088583,9.005822598934174
CYP3A4,0.6404306787252426,0.8379283016920089,0.7634183952212333,0.37294300651550294
CYP3A43,0.22936902040243148,0.7118344926834106,0.4566626368165016,0.24918611031770707
CYP3A5,1.0057127207517624,1.0370223653316497,1.0391738487482072,1.2866259236335755
CYP3A7,1.0493573920726775,0.6821146148443222,0.4983038520514965,1.482853278517723
CYP3A7-CYP3A51P,1.062166003346443,0.6925021451711655,0.4890502923429012,1.4505203278064729
CYP46A1,47.790813328027724,33.97589811897278,37.70919388520718,43.198411198735236
CYP4A11,0.6276218320131302,0.3145114082098007,0.4862741450071335,0.46994211280345916
CYP4A22,0.25854425728321073,0.09233360290527344,0.44185735896229744,0.3289035901427269
CYP4B1,0.668893963098526,0.7600216090679168,1.5411798233389855,0.8679714919328689
CYP4F11,1.8648382941484452,2.5175353881120683,2.5822067731916905,2.368105130791664
CYP4F12,4.230160614728928,4.657078579068184,4.239056978344918,3.774027262210846
CYP4F2,0.5993954175114632,0.8760156959295273,1.1020982208997012,0.9301281946301461
CYP4F22,1.7350915831327438,2.2304352548718454,2.4741708425432445,2.823553396463394
CYP4F3,1.15799300044775,0.861588475883007,0.6613974113464356,1.402021272778511
CYP4F8,1.2666289776563644,0.6347940123081207,1.1270831531882286,1.4717041999101639
CYP4V2,46.05952341353893,37.62943016433716,40.233792078733444,42.39120900297165
CYP4X1,0.9006350845694542,1.3472063348293304,1.0132642801404,0.8986318535804748
CYP4Z1,0.4551801474690437,0.66941928088665,0.7493068491369486,0.3679265159368515
CYP51A1,48.39946745169163,55.32980013179779,41.64958994853497,45.075389584362505
CYP7A1,0.10436646223068237,0.19909433126449586,0.07402847766876221,0.06327224546670913
CYP7B1,0.3069322952032089,0.20111412882804872,0.6493679700642824,0.8601669103503228
CYP8B1,1.3178630785942078,0.6688418734073639,1.366286772042513,1.4187447345256805
CYREN,32.88492136567831,29.118289403915405,26.85499108918011,30.872334878742695
CYRIA,2.831888427078724,1.4822440510988235,2.786015662521124,2.443362876713276
CYRIB,5.140996374845505,5.134906371474266,5.934308624714613,6.823354020237923
CYS1,2.5019483493566512,2.3066096178293227,2.7210093058645723,3.0526712740659714
CYSLTR1,0.532031887114048,0.11253157854080201,0.29148697823286057,0.3066052931547165
CYSLTR2,5.820563719451427,3.52599048435688,6.550131322309375,7.425974481165409
CYSRT1,6.417112883806229,6.571847544670105,4.745688083767891,5.057308382153511
CYSTM1,53.97548214530945,48.9033801125288,44.14550026845932,48.987118389844895
CYTH1,25.94502671289444,22.4102479827404,19.632818942785264,20.643438466787337
CYTH2,103.42571784639358,98.12933557987213,84.12229879903794,95.12225382399559
CYTH3,19.502291576623918,15.851383895993234,18.349815491437912,18.40410093331337
CYTH4,1.3062408202290534,1.0329833340644836,1.1895449337661266,1.3777713323831557
CYTIP,0.6840743625760078,0.3289384603500366,0.6417341573536396,0.4030465365052223
CYTL1,2.590185563802719,2.2471706038713455,2.8042917996942998,1.3016779130697251
CYYR1,0.5986838136911392,0.2798863559961319,0.37569433119893075,0.44708594965934756
CZIB,29.96644195151329,32.8454038939476,31.23077243486047,32.56927176117897
D2HGDH,37.30673699045181,28.696149819374085,27.699149716615675,32.90484584903717
DAAM1,56.357402933835985,56.152716549873354,44.058523084640505,51.128342329502104
DAAM2,14.515947585105897,15.739428590774535,9.847178653240205,12.197858455896377
DAB1,37.54345845794678,39.97932583546638,35.14687736064196,37.38405964481831
DAB2,0.43169752597808836,0.689617161154747,0.7125236359238625,0.9671994835138321
DAB2IP,0.6971205161213875,0.707506452202797,1.2212378449887038,0.5279187033772469
DACH1,4.836910845756531,4.977938104271889,5.149144841402769,5.2585524821281435
DACH2,0.30361158311367037,0.3606783330440521,0.21028714437782764,0.13657889366149903
DACT1,0.5958376414179802,0.5185112065076828,0.8714530467838049,0.8821856133937835
DACT2,0.34701849645376204,0.5101438369750977,0.45643143536150454,0.221034599006176
DACT3,69.38992374134064,79.25401128005981,61.793919538021086,73.6899882967472
DAD1,50.83642147529125,58.20195281982422,48.480803788900374,49.670014880895614
DAG1,3.6601777705550194,3.3626770094633103,3.3761617482304573,3.6653223073482515
DAGLA,10.839876226186753,10.088317199349403,10.123859257340431,10.613829891800881
DAGLB,20.95630692958832,18.134906211495398,20.74648656129837,22.474146691560744
DALRD3,115.28221088218689,112.53715639591218,91.93115508937835,103.80502420473098
DAND5,24.974891664505005,28.593717143416406,21.21078288772702,21.701221330106257
DAO,11.892082501649856,14.022022231578827,10.43847997623682,11.985466098189354
DAOA,0.30361140906810763,0.680960732102394,0.3324339958876371,0.6079145739674569
DAP,22.264205424666404,9.689263697862625,17.377264087319375,19.59819299888611
DAP3,32.82324195444584,35.85718905448913,24.218875723034145,29.074514693021776
DAPK1,1.2704240739345551,0.8633200168609619,1.4509581662416458,0.3523170335292816
DAPK2,0.36765460193157196,0.8540864938497543,0.5105646727830172,0.3512027275562286
DAPK3,28.44720684117079,23.618374184966086,22.672384099781514,20.945022551059722
DAPL1,2.421064090073109,2.5766858470439913,3.9228150449544192,1.766323617041111
DAPP1,3.263584905385971,3.5268578797578813,3.452041183590889,4.174288362324238
DARS1,35.22841966509819,44.11529130458832,32.584103420078755,32.999060676693915
DARS2,52.2766792140007,75.25307055234909,47.46545387485623,51.54448159098625
DAW1,0.32401049268245696,0.2741153836250305,0.6662562638521194,0.6215718394517898
DAXX,0.0,0.0,0.0,0.0
DAZ1,0.0,0.0,0.0,0.0
DAZ2,0.0,0.0,0.0,0.0
DAZ3,0.0,0.0,0.0,0.0
DAZ4,0.0,0.0,0.0,0.0
DAZAP1,39.94340209555626,27.070786832094193,32.84782985019684,38.03520208823681
DAZAP2,47.07543495571613,57.532533068656925,42.52196347442269,41.702739821791646
DAZL,0.07353091657161713,0.31278007984161377,0.3678287100791931,0.618785337805748
DBF4,49.85585781884193,52.967797316551206,39.99620685362816,48.07064604353905
DBF4B,10.078479985833168,10.096688247323037,8.31617760029435,9.96131870520115
DBH,0.9819933754205704,1.658255568742752,1.219387124016881,1.4538655180335045
DBI,33.845561954021456,38.01261521816254,29.803880913496016,28.2734351041317
DBN1,6.115873816788197,5.398633434176445,6.375473073422909,7.26793197786808
DBNDD1,6.698426396846771,6.108446904420853,7.129869965165853,8.473444535136222
DBNDD2,12.334214780509472,15.241690163493157,12.280632619321347,14.785609005451203
DBNL,22.974853723049165,27.21246658682823,19.513450175374746,20.37529449403286
DBP,116.02251724243165,114.49317520523071,99.25093601226807,105.37399149084091
DBR1,16.95551478970051,17.399700524806978,14.78834972795844,14.446946862518788
DBT,34.744543899416925,35.24607269203663,33.424802186727526,26.69582237827778
DBX1,0.8503492647409439,1.3734639656543732,0.5367059460282326,0.7456080338358879
DBX2,0.8304247705340385,0.8226351851224899,1.6704982888251543,1.088447884261608
DCAF1,65.19226937234401,60.96041895627975,51.639499896764754,58.50580702245235
DCAF10,22.644672901749612,26.05771487402916,20.94543860632181,20.73486036646366
DCAF11,115.88704971194267,129.07957131028175,101.09169542893767,117.33495347499847
DCAF12,14.590191745221615,15.29189804238081,14.935479908451438,15.856217823147773
DCAF12L1,0.15939603722095488,0.12003368377685547,0.1725788885653019,0.2737151054143906
DCAF12L2,0.1926035621166229,0.0,0.25909967184066773,0.16500956898927688
DCAF13,63.62747501015663,70.23705844402313,51.543284070044756,58.0453343436718
DCAF15,40.267892216205595,42.90398765450716,35.05875039723516,40.326914663016794
DCAF16,56.869283220767976,69.0326827173233,50.64429013681412,55.1058241558075
DCAF17,64.05940895712375,52.98394779932499,52.78000987905264,58.16239994132519
DCAF4,47.208016150653364,46.52404334688187,44.10595870822668,44.16866631913185
DCAF4L1,0.4146194967031479,0.36644952416419985,0.4460212612450123,0.3567770940065384
DCAF4L2,0.2822637319564819,0.22939129471778869,0.15152704022824764,0.533772096335888
DCAF5,17.248920909166337,12.476586881279946,16.42044517159462,18.131505731344223
DCAF6,94.17768969285488,85.90148982059955,76.2660153850019,84.78324413388968
DCAF7,51.14429753923416,53.652208137512204,42.34151776623726,48.770268873691556
DCAF8,34.699226909160615,47.81210348010063,33.66423028144241,37.468528791964054
DCAF8L1,0.4290884806513786,0.18466745018959047,0.4557373680174351,0.08919431149959564
DCAF8L2,0.0493368730545044,0.02827716588973999,0.22810024681687355,0.35677682995796206
DCAKD,79.02983303582668,98.8322390012741,65.59944270396232,71.86042092716694
DCANP1,1.2476532644033431,0.7253965091705322,0.7958056674897671,0.9883838752508164
DCBLD1,0.3107275265455246,0.17889635562896727,0.46591640350222585,0.6912557744979858
DCBLD2,48.74268481224775,36.77187875181436,36.852312433123586,46.74331567376852
DCC,1.6556314027309418,1.4629116010665895,2.302516518250108,2.2736150347590445
DCD,0.7644842506051064,0.2568028330802917,0.9510342594981194,0.8334085458517074
DCDC1,23.295054770708084,27.02202550649643,20.829768360257148,21.50415553689003
DCDC2,2.1964391714334486,2.4589614790678023,1.9113223663568497,0.6940420579910278
DCDC2B,1.9888924891352653,1.7531855660676956,2.3145465060770514,2.7744962434768676
DCDC2C,1.2002142226696015,0.9637327414751052,0.986659983471036,0.46548238784074786
DCHS1,1.6923966116905211,1.379523085474968,1.998768855035305,0.8200293469429016
DCHS2,5.409975431978703,4.353820406734943,4.1194536703825,3.383246968924999
DCK,14.042980662822723,15.96622109222412,12.46732205337286,14.12612691771984
DCLK1,0.9786723620891571,0.43800752878189086,0.7754480033814907,0.8295062397718429
DCLK2,5.766244459450245,5.309184159040451,4.35264406517148,6.129310099780559
DCLK3,9.182583511829376,6.736030449867249,6.7444562958180905,7.1940657919645306
DCLRE1A,22.78580552536249,25.969709945499897,22.405187809348106,23.540014562487602
DCLRE1B,65.75418040001392,85.09500260031223,60.788720075488094,58.01690531253815
DCLRE1C,25.487237270951272,29.878021015048027,23.706702949047088,24.687277490258218
DCN,0.37951448798179627,0.3953032374382019,0.3046734438687563,0.5295909416675567
DCP1A,45.67644146347046,52.57594020164013,40.27059145951271,48.22115436923504
DCP1B,44.11143734127283,46.608309086561206,38.91700442478061,43.77900478631258
DCP2,52.65667592597008,56.83425995218754,41.63778348201513,48.34491868984699
